"Plot Title: FL_Keys_Tank6"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20663199, SEN S/N: 20663199, LBL: FL_Keys_Tank6)","Coupler Detached (LGR S/N: 20663199)","Bad Battery (LGR S/N: 20663199)","End Of File (LGR S/N: 20663199)"
5984,06/10/21 05:46:39 PM,37.165,,,
5985,06/10/21 05:47:39 PM,37.165,,,
5986,06/10/21 05:48:39 PM,37.165,,,
5987,06/10/21 05:49:39 PM,37.165,,,
5988,06/10/21 05:50:39 PM,37.165,,,
5989,06/10/21 05:51:39 PM,37.165,,,
5990,06/10/21 05:52:39 PM,37.165,,,
5991,06/10/21 05:53:39 PM,37.165,,,
5992,06/10/21 05:54:39 PM,37.165,,,
5993,06/10/21 05:55:39 PM,37.274,,,
5994,06/10/21 05:56:39 PM,37.165,,,
5995,06/10/21 05:57:39 PM,37.165,,,
5996,06/10/21 05:58:39 PM,37.165,,,
5997,06/10/21 05:59:39 PM,37.165,,,
5998,06/10/21 06:00:39 PM,37.165,,,
5999,06/10/21 06:01:39 PM,37.165,,,
6000,06/10/21 06:02:39 PM,37.165,,,
6001,06/10/21 06:03:39 PM,37.165,,,
6002,06/10/21 06:04:39 PM,37.165,,,
6003,06/10/21 06:05:39 PM,37.165,,,
6004,06/10/21 06:06:39 PM,37.165,,,
6005,06/10/21 06:07:39 PM,37.165,,,
6006,06/10/21 06:08:39 PM,37.165,,,
6007,06/10/21 06:09:39 PM,37.165,,,
6008,06/10/21 06:10:39 PM,37.165,,,
6009,06/10/21 06:11:39 PM,37.165,,,
6010,06/10/21 06:12:39 PM,37.165,,,
6011,06/10/21 06:13:39 PM,37.165,,,
6012,06/10/21 06:14:39 PM,37.165,,,
6013,06/10/21 06:15:39 PM,37.165,,,
6014,06/10/21 06:16:39 PM,37.165,,,
6015,06/10/21 06:17:39 PM,37.165,,,
6016,06/10/21 06:18:39 PM,37.165,,,
6017,06/10/21 06:19:39 PM,37.165,,,
6018,06/10/21 06:20:39 PM,37.165,,,
6019,06/10/21 06:21:39 PM,37.165,,,
6020,06/10/21 06:22:39 PM,37.274,,,
6021,06/10/21 06:23:39 PM,37.165,,,
6022,06/10/21 06:24:39 PM,37.165,,,
6023,06/10/21 06:25:39 PM,37.165,,,
6024,06/10/21 06:26:39 PM,37.165,,,
6025,06/10/21 06:27:39 PM,37.165,,,
6026,06/10/21 06:28:39 PM,37.165,,,
6027,06/10/21 06:29:39 PM,37.165,,,
6028,06/10/21 06:30:39 PM,37.165,,,
6029,06/10/21 06:31:39 PM,37.165,,,
6030,06/10/21 06:32:39 PM,37.165,,,
6031,06/10/21 06:33:39 PM,37.165,,,
6032,06/10/21 06:34:39 PM,37.165,,,
6033,06/10/21 06:35:39 PM,37.165,,,
6034,06/10/21 06:36:39 PM,37.165,,,
6035,06/10/21 06:37:39 PM,37.165,,,
6036,06/10/21 06:38:39 PM,37.165,,,
6037,06/10/21 06:39:39 PM,37.165,,,
6038,06/10/21 06:40:39 PM,37.165,,,
6039,06/10/21 06:41:39 PM,37.165,,,
6040,06/10/21 06:42:39 PM,37.165,,,
6041,06/10/21 06:43:39 PM,37.165,,,
6042,06/10/21 06:44:39 PM,37.165,,,
6043,06/10/21 06:45:39 PM,37.165,,,
6044,06/10/21 06:46:39 PM,37.274,,,
6045,06/10/21 06:47:39 PM,37.165,,,
6046,06/10/21 06:48:39 PM,37.165,,,
6047,06/10/21 06:49:39 PM,37.165,,,
6048,06/10/21 06:50:39 PM,37.165,,,
6049,06/10/21 06:51:39 PM,37.165,,,
6050,06/10/21 06:52:39 PM,37.165,,,
6051,06/10/21 06:53:39 PM,37.165,,,
6052,06/10/21 06:54:39 PM,37.165,,,
6053,06/10/21 06:55:39 PM,37.165,,,
6054,06/10/21 06:56:39 PM,37.165,,,
6055,06/10/21 06:57:39 PM,37.165,,,
6056,06/10/21 06:58:39 PM,37.165,,,
6057,06/10/21 06:59:39 PM,37.165,,,
6058,06/10/21 07:00:39 PM,37.165,,,
6059,06/10/21 07:01:39 PM,37.274,,,
6060,06/10/21 07:02:39 PM,37.165,,,
6061,06/10/21 07:03:39 PM,37.165,,,
6062,06/10/21 07:04:39 PM,37.165,,,
6063,06/10/21 07:05:39 PM,37.165,,,
6064,06/10/21 07:06:39 PM,37.165,,,
6065,06/10/21 07:07:39 PM,37.165,,,
6066,06/10/21 07:08:39 PM,37.165,,,
6067,06/10/21 07:09:39 PM,37.165,,,
6068,06/10/21 07:10:39 PM,37.165,,,
6069,06/10/21 07:11:39 PM,37.165,,,
6070,06/10/21 07:12:39 PM,37.165,,,
6071,06/10/21 07:13:39 PM,37.165,,,
6072,06/10/21 07:14:39 PM,37.165,,,
6073,06/10/21 07:15:39 PM,37.165,,,
6074,06/10/21 07:16:39 PM,37.165,,,
6075,06/10/21 07:17:39 PM,37.165,,,
6076,06/10/21 07:18:39 PM,37.165,,,
6077,06/10/21 07:19:39 PM,37.165,,,
6078,06/10/21 07:20:39 PM,37.165,,,
6079,06/10/21 07:21:39 PM,37.165,,,
6080,06/10/21 07:22:39 PM,37.165,,,
6081,06/10/21 07:23:39 PM,37.165,,,
6082,06/10/21 07:24:39 PM,37.165,,,
6083,06/10/21 07:25:39 PM,37.165,,,
6084,06/10/21 07:26:39 PM,37.165,,,
6085,06/10/21 07:27:39 PM,37.165,,,
6086,06/10/21 07:28:39 PM,37.165,,,
6087,06/10/21 07:29:39 PM,37.165,,,
6088,06/10/21 07:30:39 PM,37.165,,,
6089,06/10/21 07:31:39 PM,37.165,,,
6090,06/10/21 07:32:39 PM,37.165,,,
6091,06/10/21 07:33:39 PM,37.165,,,
6092,06/10/21 07:34:39 PM,37.274,,,
6093,06/10/21 07:35:39 PM,37.165,,,
6094,06/10/21 07:36:39 PM,37.165,,,
6095,06/10/21 07:37:39 PM,37.165,,,
6096,06/10/21 07:38:39 PM,37.165,,,
6097,06/10/21 07:39:39 PM,37.165,,,
6098,06/10/21 07:40:39 PM,37.274,,,
6099,06/10/21 07:41:39 PM,37.165,,,
6100,06/10/21 07:42:39 PM,37.165,,,
6101,06/10/21 07:43:39 PM,37.165,,,
6102,06/10/21 07:44:39 PM,37.165,,,
6103,06/10/21 07:45:39 PM,37.165,,,
6104,06/10/21 07:46:39 PM,37.165,,,
6105,06/10/21 07:47:39 PM,37.165,,,
6106,06/10/21 07:48:39 PM,37.165,,,
6107,06/10/21 07:49:39 PM,37.165,,,
6108,06/10/21 07:50:39 PM,37.165,,,
6109,06/10/21 07:51:39 PM,37.165,,,
6110,06/10/21 07:52:39 PM,37.165,,,
6111,06/10/21 07:53:39 PM,37.165,,,
6112,06/10/21 07:54:39 PM,37.165,,,
6113,06/10/21 07:55:39 PM,37.165,,,
6114,06/10/21 07:56:39 PM,37.165,,,
6115,06/10/21 07:57:39 PM,37.165,,,
6116,06/10/21 07:58:39 PM,37.274,,,
6117,06/10/21 07:59:39 PM,37.274,,,
6118,06/10/21 08:00:39 PM,37.165,,,
6119,06/10/21 08:01:39 PM,37.165,,,
6120,06/10/21 08:02:39 PM,37.274,,,
6121,06/10/21 08:03:39 PM,37.165,,,
6122,06/10/21 08:04:39 PM,37.165,,,
6123,06/10/21 08:05:39 PM,37.165,,,
6124,06/10/21 08:06:39 PM,37.165,,,
6125,06/10/21 08:07:39 PM,37.165,,,
6126,06/10/21 08:08:39 PM,37.165,,,
6127,06/10/21 08:09:39 PM,37.165,,,
6128,06/10/21 08:10:39 PM,37.055,,,
6129,06/10/21 08:11:39 PM,36.946,,,
6130,06/10/21 08:12:39 PM,36.837,,,
6131,06/10/21 08:13:39 PM,36.837,,,
6132,06/10/21 08:14:39 PM,36.728,,,
6133,06/10/21 08:15:39 PM,36.620,,,
6134,06/10/21 08:16:39 PM,36.511,,,
6135,06/10/21 08:17:39 PM,36.403,,,
6136,06/10/21 08:18:39 PM,36.295,,,
6137,06/10/21 08:19:39 PM,36.187,,,
6138,06/10/21 08:20:39 PM,36.079,,,
6139,06/10/21 08:21:39 PM,35.971,,,
6140,06/10/21 08:22:39 PM,35.864,,,
6141,06/10/21 08:23:39 PM,35.756,,,
6142,06/10/21 08:24:39 PM,35.649,,,
6143,06/10/21 08:25:39 PM,35.542,,,
6144,06/10/21 08:26:39 PM,35.435,,,
6145,06/10/21 08:27:39 PM,35.222,,,
6146,06/10/21 08:28:39 PM,35.222,,,
6147,06/10/21 08:29:39 PM,35.115,,,
6148,06/10/21 08:30:39 PM,35.009,,,
6149,06/10/21 08:31:39 PM,34.903,,,
6150,06/10/21 08:32:39 PM,34.796,,,
6151,06/10/21 08:33:39 PM,34.691,,,
6152,06/10/21 08:34:39 PM,34.585,,,
6153,06/10/21 08:35:39 PM,34.479,,,
6154,06/10/21 08:36:39 PM,34.374,,,
6155,06/10/21 08:37:39 PM,34.163,,,
6156,06/10/21 08:38:39 PM,34.058,,,
6157,06/10/21 08:39:39 PM,33.953,,,
6158,06/10/21 08:40:39 PM,33.743,,,
6159,06/10/21 08:41:39 PM,33.639,,,
6160,06/10/21 08:42:39 PM,33.535,,,
6161,06/10/21 08:43:39 PM,33.430,,,
6162,06/10/21 08:44:39 PM,33.326,,,
6163,06/10/21 08:45:39 PM,33.222,,,
6164,06/10/21 08:46:39 PM,33.222,,,
6165,06/10/21 08:47:39 PM,33.118,,,
6166,06/10/21 08:48:39 PM,33.014,,,
6167,06/10/21 08:49:39 PM,32.911,,,
6168,06/10/21 08:50:39 PM,32.807,,,
6169,06/10/21 08:51:39 PM,32.704,,,
6170,06/10/21 08:52:39 PM,32.600,,,
6171,06/10/21 08:53:39 PM,32.497,,,
6172,06/10/21 08:54:39 PM,32.497,,,
6173,06/10/21 08:55:39 PM,32.394,,,
6174,06/10/21 08:56:39 PM,32.291,,,
6175,06/10/21 08:57:39 PM,32.188,,,
6176,06/10/21 08:58:39 PM,32.086,,,
6177,06/10/21 08:59:39 PM,32.086,,,
6178,06/10/21 09:00:39 PM,31.983,,,
6179,06/10/21 09:01:39 PM,31.880,,,
6180,06/10/21 09:02:39 PM,31.778,,,
6181,06/10/21 09:03:39 PM,31.778,,,
6182,06/10/21 09:04:39 PM,31.676,,,
6183,06/10/21 09:05:39 PM,31.574,,,
6184,06/10/21 09:06:39 PM,31.472,,,
6185,06/10/21 09:07:39 PM,31.472,,,
6186,06/10/21 09:08:39 PM,31.370,,,
6187,06/10/21 09:09:39 PM,31.268,,,
6188,06/10/21 09:10:39 PM,31.268,,,
6189,06/10/21 09:11:39 PM,31.166,,,
6190,06/10/21 09:12:39 PM,31.064,,,
6191,06/10/21 09:13:39 PM,31.064,,,
6192,06/10/21 09:14:39 PM,30.963,,,
6193,06/10/21 09:15:39 PM,30.963,,,
6194,06/10/21 09:16:39 PM,30.862,,,
6195,06/10/21 09:17:39 PM,30.760,,,
6196,06/10/21 09:18:39 PM,30.760,,,
6197,06/10/21 09:19:39 PM,30.659,,,
6198,06/10/21 09:20:39 PM,30.659,,,
6199,06/10/21 09:21:39 PM,30.558,,,
6200,06/10/21 09:22:39 PM,30.558,,,
6201,06/10/21 09:23:39 PM,30.457,,,
6202,06/10/21 09:24:39 PM,30.457,,,
6203,06/10/21 09:25:39 PM,30.356,,,
6204,06/10/21 09:26:39 PM,30.356,,,
6205,06/10/21 09:27:39 PM,30.356,,,
6206,06/10/21 09:28:39 PM,30.255,,,
6207,06/10/21 09:29:39 PM,30.255,,,
6208,06/10/21 09:30:39 PM,30.255,,,
6209,06/10/21 09:31:39 PM,30.255,,,
6210,06/10/21 09:32:39 PM,30.154,,,
6211,06/10/21 09:33:39 PM,30.154,,,
6212,06/10/21 09:34:39 PM,30.154,,,
6213,06/10/21 09:35:39 PM,30.154,,,
6214,06/10/21 09:36:39 PM,30.054,,,
6215,06/10/21 09:37:39 PM,30.054,,,
6216,06/10/21 09:38:39 PM,30.054,,,
6217,06/10/21 09:39:39 PM,30.054,,,
6218,06/10/21 09:40:39 PM,30.054,,,
6219,06/10/21 09:41:39 PM,30.054,,,
6220,06/10/21 09:42:39 PM,30.054,,,
6221,06/10/21 09:43:39 PM,30.054,,,
6222,06/10/21 09:44:39 PM,30.054,,,
6223,06/10/21 09:45:39 PM,30.054,,,
6224,06/10/21 09:46:39 PM,30.054,,,
6225,06/10/21 09:47:39 PM,30.054,,,
6226,06/10/21 09:48:39 PM,30.054,,,
6227,06/10/21 09:49:39 PM,30.054,,,
6228,06/10/21 09:50:39 PM,30.054,,,
6229,06/10/21 09:51:39 PM,30.054,,,
6230,06/10/21 09:52:39 PM,30.054,,,
6231,06/10/21 09:53:39 PM,30.054,,,
6232,06/10/21 09:54:39 PM,30.054,,,
6233,06/10/21 09:55:39 PM,30.054,,,
6234,06/10/21 09:56:39 PM,30.054,,,
6235,06/10/21 09:57:39 PM,30.054,,,
6236,06/10/21 09:58:39 PM,30.054,,,
6237,06/10/21 09:59:39 PM,30.054,,,
6238,06/10/21 10:00:39 PM,30.054,,,
6239,06/10/21 10:01:39 PM,30.054,,,
6240,06/10/21 10:02:39 PM,30.054,,,
6241,06/10/21 10:03:39 PM,30.054,,,
6242,06/10/21 10:04:39 PM,30.054,,,
6243,06/10/21 10:05:39 PM,30.054,,,
6244,06/10/21 10:06:39 PM,30.054,,,
6245,06/10/21 10:07:39 PM,30.054,,,
6246,06/10/21 10:08:39 PM,30.054,,,
6247,06/10/21 10:09:39 PM,30.054,,,
6248,06/10/21 10:10:39 PM,30.054,,,
6249,06/10/21 10:11:39 PM,30.054,,,
6250,06/10/21 10:12:39 PM,30.054,,,
6251,06/10/21 10:13:39 PM,30.154,,,
6252,06/10/21 10:14:39 PM,30.154,,,
6253,06/10/21 10:15:39 PM,30.054,,,
6254,06/10/21 10:16:39 PM,30.154,,,
6255,06/10/21 10:17:39 PM,30.154,,,
6256,06/10/21 10:18:39 PM,30.054,,,
6257,06/10/21 10:19:39 PM,30.054,,,
6258,06/10/21 10:20:39 PM,30.054,,,
6259,06/10/21 10:21:39 PM,30.054,,,
6260,06/10/21 10:22:39 PM,30.154,,,
6261,06/10/21 10:23:39 PM,30.154,,,
6262,06/10/21 10:24:39 PM,30.054,,,
6263,06/10/21 10:25:39 PM,30.054,,,
6264,06/10/21 10:26:39 PM,30.054,,,
6265,06/10/21 10:27:39 PM,30.054,,,
6266,06/10/21 10:28:39 PM,30.154,,,
6267,06/10/21 10:29:39 PM,30.054,,,
6268,06/10/21 10:30:39 PM,30.154,,,
6269,06/10/21 10:31:39 PM,30.054,,,
6270,06/10/21 10:32:39 PM,30.054,,,
6271,06/10/21 10:33:39 PM,30.054,,,
6272,06/10/21 10:34:39 PM,30.054,,,
6273,06/10/21 10:35:39 PM,30.054,,,
6274,06/10/21 10:36:39 PM,30.054,,,
6275,06/10/21 10:37:39 PM,30.054,,,
6276,06/10/21 10:38:39 PM,30.154,,,
6277,06/10/21 10:39:39 PM,30.154,,,
6278,06/10/21 10:40:39 PM,30.154,,,
6279,06/10/21 10:41:39 PM,30.154,,,
6280,06/10/21 10:42:39 PM,30.054,,,
6281,06/10/21 10:43:39 PM,30.054,,,
6282,06/10/21 10:44:39 PM,30.054,,,
6283,06/10/21 10:45:39 PM,30.054,,,
6284,06/10/21 10:46:39 PM,30.054,,,
6285,06/10/21 10:47:39 PM,30.054,,,
6286,06/10/21 10:48:39 PM,30.054,,,
6287,06/10/21 10:49:39 PM,30.054,,,
6288,06/10/21 10:50:39 PM,30.054,,,
6289,06/10/21 10:51:39 PM,30.054,,,
6290,06/10/21 10:52:39 PM,30.054,,,
6291,06/10/21 10:53:39 PM,30.054,,,
6292,06/10/21 10:54:39 PM,30.054,,,
6293,06/10/21 10:55:39 PM,30.054,,,
6294,06/10/21 10:56:39 PM,30.054,,,
6295,06/10/21 10:57:39 PM,30.054,,,
6296,06/10/21 10:58:39 PM,30.054,,,
6297,06/10/21 10:59:39 PM,30.054,,,
6298,06/10/21 11:00:39 PM,30.054,,,
6299,06/10/21 11:01:39 PM,30.054,,,
6300,06/10/21 11:02:39 PM,30.154,,,
6301,06/10/21 11:03:39 PM,30.154,,,
6302,06/10/21 11:04:39 PM,30.154,,,
6303,06/10/21 11:05:39 PM,30.054,,,
6304,06/10/21 11:06:39 PM,30.054,,,
6305,06/10/21 11:07:39 PM,30.054,,,
6306,06/10/21 11:08:39 PM,30.054,,,
6307,06/10/21 11:09:39 PM,30.054,,,
6308,06/10/21 11:10:39 PM,30.054,,,
6309,06/10/21 11:11:39 PM,30.054,,,
6310,06/10/21 11:12:39 PM,30.054,,,
6311,06/10/21 11:13:39 PM,30.054,,,
6312,06/10/21 11:14:39 PM,30.054,,,
6313,06/10/21 11:15:39 PM,30.054,,,
6314,06/10/21 11:16:39 PM,30.054,,,
6315,06/10/21 11:17:39 PM,30.054,,,
6316,06/10/21 11:18:39 PM,30.154,,,
6317,06/10/21 11:19:39 PM,30.154,,,
6318,06/10/21 11:20:39 PM,30.054,,,
6319,06/10/21 11:21:39 PM,30.054,,,
6320,06/10/21 11:22:39 PM,30.054,,,
6321,06/10/21 11:23:39 PM,30.154,,,
6322,06/10/21 11:24:39 PM,30.154,,,
6323,06/10/21 11:25:39 PM,30.154,,,
6324,06/10/21 11:26:39 PM,30.154,,,
6325,06/10/21 11:27:39 PM,30.054,,,
6326,06/10/21 11:28:39 PM,30.154,,,
6327,06/10/21 11:29:39 PM,30.154,,,
6328,06/10/21 11:30:39 PM,30.154,,,
6329,06/10/21 11:31:39 PM,30.154,,,
6330,06/10/21 11:32:39 PM,30.054,,,
6331,06/10/21 11:33:39 PM,30.054,,,
6332,06/10/21 11:34:39 PM,30.054,,,
6333,06/10/21 11:35:39 PM,30.054,,,
6334,06/10/21 11:36:39 PM,30.054,,,
6335,06/10/21 11:37:39 PM,30.054,,,
6336,06/10/21 11:38:39 PM,30.054,,,
6337,06/10/21 11:39:39 PM,30.054,,,
6338,06/10/21 11:40:39 PM,30.054,,,
6339,06/10/21 11:41:39 PM,30.054,,,
6340,06/10/21 11:42:39 PM,30.054,,,
6341,06/10/21 11:43:39 PM,30.054,,,
6342,06/10/21 11:44:39 PM,30.154,,,
6343,06/10/21 11:45:39 PM,30.154,,,
6344,06/10/21 11:46:39 PM,30.154,,,
6345,06/10/21 11:47:39 PM,30.154,,,
6346,06/10/21 11:48:39 PM,30.154,,,
6347,06/10/21 11:49:39 PM,30.154,,,
6348,06/10/21 11:50:39 PM,30.054,,,
6349,06/10/21 11:51:39 PM,30.054,,,
6350,06/10/21 11:52:39 PM,30.054,,,
6351,06/10/21 11:53:39 PM,30.054,,,
6352,06/10/21 11:54:39 PM,30.054,,,
6353,06/10/21 11:55:39 PM,30.054,,,
6354,06/10/21 11:56:39 PM,30.054,,,
6355,06/10/21 11:57:39 PM,30.054,,,
6356,06/10/21 11:58:39 PM,30.054,,,
6357,06/10/21 11:59:39 PM,30.054,,,
6358,06/11/21 12:00:39 AM,30.154,,,
6359,06/11/21 12:01:39 AM,30.154,,,
6360,06/11/21 12:02:39 AM,30.154,,,
6361,06/11/21 12:03:39 AM,30.054,,,
6362,06/11/21 12:04:39 AM,30.054,,,
6363,06/11/21 12:05:39 AM,30.054,,,
6364,06/11/21 12:06:39 AM,30.054,,,
6365,06/11/21 12:07:39 AM,30.054,,,
6366,06/11/21 12:08:39 AM,30.154,,,
6367,06/11/21 12:09:39 AM,30.154,,,
6368,06/11/21 12:10:39 AM,30.154,,,
6369,06/11/21 12:11:39 AM,30.054,,,
6370,06/11/21 12:12:39 AM,30.054,,,
6371,06/11/21 12:13:39 AM,30.054,,,
6372,06/11/21 12:14:39 AM,30.054,,,
6373,06/11/21 12:15:39 AM,30.054,,,
6374,06/11/21 12:16:39 AM,30.054,,,
6375,06/11/21 12:17:39 AM,30.054,,,
6376,06/11/21 12:18:39 AM,30.054,,,
6377,06/11/21 12:19:39 AM,30.054,,,
6378,06/11/21 12:20:39 AM,30.154,,,
6379,06/11/21 12:21:39 AM,30.154,,,
6380,06/11/21 12:22:39 AM,30.054,,,
6381,06/11/21 12:23:39 AM,30.054,,,
6382,06/11/21 12:24:39 AM,30.054,,,
6383,06/11/21 12:25:39 AM,30.054,,,
6384,06/11/21 12:26:39 AM,30.054,,,
6385,06/11/21 12:27:39 AM,30.054,,,
6386,06/11/21 12:28:39 AM,30.054,,,
6387,06/11/21 12:29:39 AM,30.054,,,
6388,06/11/21 12:30:39 AM,30.054,,,
6389,06/11/21 12:31:39 AM,30.054,,,
6390,06/11/21 12:32:39 AM,30.154,,,
6391,06/11/21 12:33:39 AM,30.054,,,
6392,06/11/21 12:34:39 AM,30.054,,,
6393,06/11/21 12:35:39 AM,30.054,,,
6394,06/11/21 12:36:39 AM,30.154,,,
6395,06/11/21 12:37:39 AM,30.154,,,
6396,06/11/21 12:38:39 AM,30.154,,,
6397,06/11/21 12:39:39 AM,30.054,,,
6398,06/11/21 12:40:39 AM,30.054,,,
6399,06/11/21 12:41:39 AM,30.054,,,
6400,06/11/21 12:42:39 AM,30.054,,,
6401,06/11/21 12:43:39 AM,30.054,,,
6402,06/11/21 12:44:39 AM,30.054,,,
6403,06/11/21 12:45:39 AM,30.054,,,
6404,06/11/21 12:46:39 AM,30.054,,,
6405,06/11/21 12:47:39 AM,30.054,,,
6406,06/11/21 12:48:39 AM,30.054,,,
6407,06/11/21 12:49:39 AM,30.154,,,
6408,06/11/21 12:50:39 AM,30.154,,,
6409,06/11/21 12:51:39 AM,30.154,,,
6410,06/11/21 12:52:39 AM,30.154,,,
6411,06/11/21 12:53:39 AM,30.154,,,
6412,06/11/21 12:54:39 AM,30.154,,,
6413,06/11/21 12:55:39 AM,30.154,,,
6414,06/11/21 12:56:39 AM,30.154,,,
6415,06/11/21 12:57:39 AM,30.154,,,
6416,06/11/21 12:58:39 AM,30.154,,,
6417,06/11/21 12:59:39 AM,30.154,,,
6418,06/11/21 01:00:39 AM,30.154,,,
6419,06/11/21 01:01:39 AM,30.154,,,
6420,06/11/21 01:02:39 AM,30.154,,,
6421,06/11/21 01:03:39 AM,30.154,,,
6422,06/11/21 01:04:39 AM,30.154,,,
6423,06/11/21 01:05:39 AM,30.154,,,
6424,06/11/21 01:06:39 AM,30.154,,,
6425,06/11/21 01:07:39 AM,30.154,,,
6426,06/11/21 01:08:39 AM,30.154,,,
6427,06/11/21 01:09:39 AM,30.154,,,
6428,06/11/21 01:10:39 AM,30.154,,,
6429,06/11/21 01:11:39 AM,30.154,,,
6430,06/11/21 01:12:39 AM,30.154,,,
6431,06/11/21 01:13:39 AM,30.154,,,
6432,06/11/21 01:14:39 AM,30.154,,,
6433,06/11/21 01:15:39 AM,30.154,,,
6434,06/11/21 01:16:39 AM,30.154,,,
6435,06/11/21 01:17:39 AM,30.154,,,
6436,06/11/21 01:18:39 AM,30.154,,,
6437,06/11/21 01:19:39 AM,30.154,,,
6438,06/11/21 01:20:39 AM,30.154,,,
6439,06/11/21 01:21:39 AM,30.154,,,
6440,06/11/21 01:22:39 AM,30.154,,,
6441,06/11/21 01:23:39 AM,30.154,,,
6442,06/11/21 01:24:39 AM,30.154,,,
6443,06/11/21 01:25:39 AM,30.154,,,
6444,06/11/21 01:26:39 AM,30.154,,,
6445,06/11/21 01:27:39 AM,30.154,,,
6446,06/11/21 01:28:39 AM,30.154,,,
6447,06/11/21 01:29:39 AM,30.154,,,
6448,06/11/21 01:30:39 AM,30.154,,,
6449,06/11/21 01:31:39 AM,30.154,,,
6450,06/11/21 01:32:39 AM,30.154,,,
6451,06/11/21 01:33:39 AM,30.154,,,
6452,06/11/21 01:34:39 AM,30.154,,,
6453,06/11/21 01:35:39 AM,30.154,,,
6454,06/11/21 01:36:39 AM,30.154,,,
6455,06/11/21 01:37:39 AM,30.154,,,
6456,06/11/21 01:38:39 AM,30.154,,,
6457,06/11/21 01:39:39 AM,30.154,,,
6458,06/11/21 01:40:39 AM,30.154,,,
6459,06/11/21 01:41:39 AM,30.154,,,
6460,06/11/21 01:42:39 AM,30.154,,,
6461,06/11/21 01:43:39 AM,30.154,,,
6462,06/11/21 01:44:39 AM,30.154,,,
6463,06/11/21 01:45:39 AM,30.154,,,
6464,06/11/21 01:46:39 AM,30.154,,,
6465,06/11/21 01:47:39 AM,30.154,,,
6466,06/11/21 01:48:39 AM,30.154,,,
6467,06/11/21 01:49:39 AM,30.154,,,
6468,06/11/21 01:50:39 AM,30.154,,,
6469,06/11/21 01:51:39 AM,30.154,,,
6470,06/11/21 01:52:39 AM,30.154,,,
6471,06/11/21 01:53:39 AM,30.154,,,
6472,06/11/21 01:54:39 AM,30.154,,,
6473,06/11/21 01:55:39 AM,30.154,,,
6474,06/11/21 01:56:39 AM,30.154,,,
6475,06/11/21 01:57:39 AM,30.154,,,
6476,06/11/21 01:58:39 AM,30.154,,,
6477,06/11/21 01:59:39 AM,30.154,,,
6478,06/11/21 02:00:39 AM,30.154,,,
6479,06/11/21 02:01:39 AM,30.154,,,
6480,06/11/21 02:02:39 AM,30.154,,,
6481,06/11/21 02:03:39 AM,30.154,,,
6482,06/11/21 02:04:39 AM,30.154,,,
6483,06/11/21 02:05:39 AM,30.154,,,
6484,06/11/21 02:06:39 AM,30.154,,,
6485,06/11/21 02:07:39 AM,30.154,,,
6486,06/11/21 02:08:39 AM,30.154,,,
6487,06/11/21 02:09:39 AM,30.154,,,
6488,06/11/21 02:10:39 AM,30.154,,,
6489,06/11/21 02:11:39 AM,30.154,,,
6490,06/11/21 02:12:39 AM,30.154,,,
6491,06/11/21 02:13:39 AM,30.154,,,
6492,06/11/21 02:14:39 AM,30.154,,,
6493,06/11/21 02:15:39 AM,30.154,,,
6494,06/11/21 02:16:39 AM,30.154,,,
6495,06/11/21 02:17:39 AM,30.154,,,
6496,06/11/21 02:18:39 AM,30.154,,,
6497,06/11/21 02:19:39 AM,30.154,,,
6498,06/11/21 02:20:39 AM,30.154,,,
6499,06/11/21 02:21:39 AM,30.154,,,
6500,06/11/21 02:22:39 AM,30.154,,,
6501,06/11/21 02:23:39 AM,30.154,,,
6502,06/11/21 02:24:39 AM,30.154,,,
6503,06/11/21 02:25:39 AM,30.154,,,
6504,06/11/21 02:26:39 AM,30.154,,,
6505,06/11/21 02:27:39 AM,30.154,,,
6506,06/11/21 02:28:39 AM,30.154,,,
6507,06/11/21 02:29:39 AM,30.154,,,
6508,06/11/21 02:30:39 AM,30.154,,,
6509,06/11/21 02:31:39 AM,30.154,,,
6510,06/11/21 02:32:39 AM,30.154,,,
6511,06/11/21 02:33:39 AM,30.154,,,
6512,06/11/21 02:34:39 AM,30.154,,,
6513,06/11/21 02:35:39 AM,30.154,,,
6514,06/11/21 02:36:39 AM,30.154,,,
6515,06/11/21 02:37:39 AM,30.154,,,
6516,06/11/21 02:38:39 AM,30.154,,,
6517,06/11/21 02:39:39 AM,30.154,,,
6518,06/11/21 02:40:39 AM,30.154,,,
6519,06/11/21 02:41:39 AM,30.154,,,
6520,06/11/21 02:42:39 AM,30.154,,,
6521,06/11/21 02:43:39 AM,30.154,,,
6522,06/11/21 02:44:39 AM,30.154,,,
6523,06/11/21 02:45:39 AM,30.154,,,
6524,06/11/21 02:46:39 AM,30.154,,,
6525,06/11/21 02:47:39 AM,30.154,,,
6526,06/11/21 02:48:39 AM,30.154,,,
6527,06/11/21 02:49:39 AM,30.154,,,
6528,06/11/21 02:50:39 AM,30.154,,,
6529,06/11/21 02:51:39 AM,30.154,,,
6530,06/11/21 02:52:39 AM,30.154,,,
6531,06/11/21 02:53:39 AM,30.154,,,
6532,06/11/21 02:54:39 AM,30.154,,,
6533,06/11/21 02:55:39 AM,30.154,,,
6534,06/11/21 02:56:39 AM,30.154,,,
6535,06/11/21 02:57:39 AM,30.255,,,
6536,06/11/21 02:58:39 AM,30.255,,,
6537,06/11/21 02:59:39 AM,30.255,,,
