"Plot Title: FL_Keys_Tank8"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20663203, SEN S/N: 20663203, LBL: FL_Keys_Tank8)","Coupler Detached (LGR S/N: 20663203)","Bad Battery (LGR S/N: 20663203)","End Of File (LGR S/N: 20663203)"
1,06/06/21 02:06:47 PM,35.009,,,
2,06/06/21 02:06:51 PM,,Logged,,
3,06/06/21 02:07:47 PM,35.009,,,
4,06/06/21 02:08:47 PM,35.115,,,
5,06/06/21 02:09:47 PM,35.009,,,
6,06/06/21 02:10:47 PM,34.796,,,
7,06/06/21 02:11:47 PM,34.268,,,
8,06/06/21 02:12:47 PM,33.743,,,
9,06/06/21 02:13:47 PM,32.807,,,
10,06/06/21 02:14:47 PM,32.291,,,
11,06/06/21 02:15:47 PM,31.983,,,
12,06/06/21 02:16:47 PM,31.778,,,
13,06/06/21 02:17:47 PM,31.778,,,
14,06/06/21 02:18:47 PM,31.676,,,
15,06/06/21 02:19:47 PM,31.676,,,
16,06/06/21 02:20:47 PM,31.676,,,
17,06/06/21 02:21:47 PM,31.676,,,
18,06/06/21 02:22:47 PM,31.676,,,
19,06/06/21 02:23:47 PM,31.778,,,
20,06/06/21 02:24:47 PM,31.778,,,
21,06/06/21 02:25:47 PM,31.880,,,
22,06/06/21 02:26:47 PM,31.983,,,
23,06/06/21 02:27:47 PM,31.983,,,
24,06/06/21 02:28:47 PM,32.086,,,
25,06/06/21 02:29:47 PM,32.188,,,
26,06/06/21 02:30:47 PM,32.188,,,
27,06/06/21 02:31:47 PM,32.291,,,
28,06/06/21 02:32:47 PM,32.291,,,
29,06/06/21 02:33:47 PM,32.394,,,
30,06/06/21 02:34:47 PM,32.497,,,
31,06/06/21 02:35:47 PM,32.497,,,
32,06/06/21 02:36:47 PM,32.497,,,
33,06/06/21 02:37:47 PM,32.600,,,
34,06/06/21 02:38:47 PM,32.600,,,
35,06/06/21 02:39:47 PM,32.704,,,
36,06/06/21 02:40:47 PM,32.807,,,
37,06/06/21 02:41:47 PM,32.807,,,
38,06/06/21 02:42:47 PM,32.807,,,
39,06/06/21 02:43:47 PM,32.911,,,
40,06/06/21 02:44:47 PM,33.014,,,
41,06/06/21 02:45:47 PM,33.014,,,
42,06/06/21 02:46:47 PM,33.118,,,
43,06/06/21 02:47:47 PM,33.118,,,
44,06/06/21 02:48:47 PM,33.222,,,
45,06/06/21 02:49:47 PM,33.222,,,
46,06/06/21 02:50:47 PM,33.326,,,
47,06/06/21 02:51:47 PM,33.326,,,
48,06/06/21 02:52:47 PM,33.430,,,
49,06/06/21 02:53:47 PM,33.535,,,
50,06/06/21 02:54:47 PM,33.639,,,
51,06/06/21 02:55:47 PM,33.639,,,
52,06/06/21 02:56:47 PM,33.639,,,
53,06/06/21 02:57:47 PM,33.743,,,
54,06/06/21 02:58:47 PM,33.743,,,
55,06/06/21 02:59:47 PM,33.848,,,
56,06/06/21 03:00:47 PM,33.953,,,
57,06/06/21 03:01:47 PM,33.953,,,
58,06/06/21 03:02:47 PM,33.953,,,
59,06/06/21 03:03:47 PM,34.058,,,
60,06/06/21 03:04:47 PM,34.163,,,
61,06/06/21 03:05:47 PM,34.163,,,
62,06/06/21 03:06:47 PM,34.268,,,
63,06/06/21 03:07:47 PM,34.268,,,
64,06/06/21 03:08:47 PM,34.268,,,
65,06/06/21 03:09:47 PM,34.374,,,
66,06/06/21 03:10:47 PM,34.479,,,
67,06/06/21 03:11:47 PM,34.585,,,
68,06/06/21 03:12:47 PM,34.585,,,
69,06/06/21 03:13:47 PM,34.691,,,
70,06/06/21 03:14:47 PM,34.796,,,
71,06/06/21 03:15:47 PM,34.796,,,
72,06/06/21 03:16:47 PM,34.903,,,
73,06/06/21 03:17:47 PM,34.903,,,
74,06/06/21 03:18:47 PM,34.903,,,
75,06/06/21 03:19:47 PM,35.009,,,
76,06/06/21 03:20:47 PM,35.115,,,
77,06/06/21 03:21:47 PM,35.115,,,
78,06/06/21 03:22:47 PM,35.115,,,
79,06/06/21 03:23:47 PM,35.222,,,
80,06/06/21 03:24:47 PM,35.222,,,
81,06/06/21 03:25:47 PM,35.328,,,
82,06/06/21 03:26:47 PM,35.435,,,
83,06/06/21 03:27:47 PM,35.435,,,
84,06/06/21 03:28:47 PM,35.542,,,
85,06/06/21 03:29:47 PM,35.542,,,
86,06/06/21 03:30:47 PM,35.649,,,
87,06/06/21 03:31:47 PM,35.756,,,
88,06/06/21 03:32:47 PM,35.756,,,
89,06/06/21 03:33:47 PM,35.864,,,
90,06/06/21 03:34:47 PM,35.864,,,
91,06/06/21 03:35:47 PM,35.971,,,
92,06/06/21 03:36:47 PM,35.971,,,
93,06/06/21 03:37:47 PM,35.971,,,
94,06/06/21 03:38:47 PM,36.079,,,
95,06/06/21 03:39:47 PM,36.187,,,
96,06/06/21 03:40:47 PM,36.187,,,
97,06/06/21 03:41:47 PM,36.295,,,
98,06/06/21 03:42:47 PM,36.295,,,
99,06/06/21 03:43:47 PM,36.403,,,
100,06/06/21 03:44:47 PM,36.403,,,
101,06/06/21 03:45:47 PM,36.511,,,
102,06/06/21 03:46:47 PM,36.620,,,
103,06/06/21 03:47:47 PM,36.620,,,
104,06/06/21 03:48:47 PM,36.620,,,
105,06/06/21 03:49:47 PM,36.728,,,
106,06/06/21 03:50:47 PM,36.728,,,
107,06/06/21 03:51:47 PM,36.837,,,
108,06/06/21 03:52:47 PM,36.837,,,
109,06/06/21 03:53:47 PM,36.946,,,
110,06/06/21 03:54:47 PM,37.055,,,
111,06/06/21 03:55:47 PM,37.055,,,
112,06/06/21 03:56:47 PM,37.165,,,
113,06/06/21 03:57:47 PM,37.165,,,
114,06/06/21 03:58:47 PM,37.274,,,
115,06/06/21 03:59:47 PM,37.274,,,
116,06/06/21 04:00:47 PM,37.384,,,
117,06/06/21 04:01:47 PM,37.384,,,
118,06/06/21 04:02:47 PM,37.494,,,
119,06/06/21 04:03:47 PM,37.494,,,
120,06/06/21 04:04:47 PM,37.604,,,
121,06/06/21 04:05:47 PM,37.604,,,
122,06/06/21 04:06:47 PM,37.714,,,
123,06/06/21 04:07:47 PM,37.824,,,
124,06/06/21 04:08:47 PM,37.824,,,
125,06/06/21 04:09:47 PM,37.935,,,
126,06/06/21 04:10:47 PM,37.935,,,
127,06/06/21 04:11:47 PM,38.046,,,
128,06/06/21 04:12:47 PM,38.046,,,
129,06/06/21 04:13:47 PM,38.157,,,
130,06/06/21 04:14:47 PM,38.268,,,
131,06/06/21 04:15:47 PM,38.268,,,
132,06/06/21 04:16:47 PM,38.379,,,
133,06/06/21 04:17:47 PM,38.379,,,
134,06/06/21 04:18:47 PM,38.379,,,
135,06/06/21 04:19:47 PM,38.379,,,
136,06/06/21 04:20:47 PM,38.379,,,
137,06/06/21 04:21:47 PM,38.379,,,
138,06/06/21 04:22:47 PM,38.379,,,
139,06/06/21 04:23:47 PM,38.379,,,
140,06/06/21 04:24:47 PM,38.379,,,
141,06/06/21 04:25:47 PM,38.490,,,
142,06/06/21 04:26:47 PM,38.490,,,
143,06/06/21 04:27:47 PM,38.490,,,
144,06/06/21 04:28:47 PM,38.602,,,
145,06/06/21 04:29:47 PM,38.602,,,
146,06/06/21 04:30:47 PM,38.714,,,
147,06/06/21 04:31:47 PM,38.826,,,
148,06/06/21 04:32:47 PM,38.938,,,
149,06/06/21 04:33:47 PM,39.050,,,
150,06/06/21 04:34:47 PM,39.163,,,
151,06/06/21 04:35:47 PM,39.276,,,
152,06/06/21 04:36:47 PM,39.389,,,
153,06/06/21 04:37:47 PM,39.502,,,
154,06/06/21 04:38:47 PM,39.502,,,
155,06/06/21 04:39:47 PM,39.615,,,
156,06/06/21 04:40:47 PM,39.729,,,
157,06/06/21 04:41:47 PM,39.729,,,
158,06/06/21 04:42:47 PM,39.843,,,
159,06/06/21 04:43:47 PM,39.957,,,
160,06/06/21 04:44:47 PM,39.957,,,
161,06/06/21 04:45:47 PM,39.957,,,
162,06/06/21 04:46:47 PM,40.071,,,
163,06/06/21 04:47:47 PM,40.185,,,
164,06/06/21 04:48:47 PM,40.185,,,
165,06/06/21 04:49:47 PM,40.300,,,
166,06/06/21 04:50:47 PM,40.300,,,
167,06/06/21 04:51:47 PM,40.300,,,
168,06/06/21 04:52:47 PM,40.185,,,
169,06/06/21 04:53:47 PM,39.957,,,
170,06/06/21 04:54:47 PM,39.843,,,
171,06/06/21 04:55:47 PM,39.843,,,
172,06/06/21 04:56:47 PM,39.729,,,
173,06/06/21 04:57:47 PM,39.843,,,
174,06/06/21 04:58:47 PM,39.843,,,
175,06/06/21 04:59:47 PM,39.843,,,
176,06/06/21 05:00:47 PM,39.843,,,
177,06/06/21 05:01:47 PM,39.843,,,
178,06/06/21 05:02:47 PM,39.843,,,
179,06/06/21 05:03:47 PM,39.843,,,
180,06/06/21 05:04:47 PM,39.843,,,
181,06/06/21 05:05:47 PM,39.843,,,
182,06/06/21 05:06:47 PM,39.957,,,
183,06/06/21 05:07:47 PM,39.957,,,
184,06/06/21 05:08:47 PM,39.957,,,
185,06/06/21 05:09:47 PM,39.957,,,
186,06/06/21 05:10:47 PM,39.843,,,
187,06/06/21 05:11:47 PM,39.729,,,
188,06/06/21 05:12:47 PM,39.729,,,
189,06/06/21 05:13:47 PM,39.615,,,
190,06/06/21 05:14:47 PM,39.615,,,
191,06/06/21 05:15:47 PM,39.615,,,
192,06/06/21 05:16:47 PM,39.615,,,
193,06/06/21 05:17:47 PM,39.729,,,
194,06/06/21 05:18:47 PM,39.843,,,
195,06/06/21 05:19:47 PM,39.843,,,
196,06/06/21 05:20:47 PM,39.957,,,
197,06/06/21 05:21:47 PM,40.071,,,
198,06/06/21 05:22:47 PM,40.300,,,
199,06/06/21 05:23:47 PM,40.645,,,
200,06/06/21 05:24:47 PM,40.876,,,
201,06/06/21 05:25:47 PM,40.992,,,
202,06/06/21 05:26:47 PM,41.108,,,
203,06/06/21 05:27:47 PM,41.225,,,
204,06/06/21 05:28:47 PM,41.225,,,
205,06/06/21 05:29:47 PM,41.225,,,
206,06/06/21 05:30:47 PM,41.225,,,
207,06/06/21 05:31:47 PM,41.225,,,
208,06/06/21 05:32:47 PM,41.225,,,
209,06/06/21 05:33:47 PM,41.108,,,
210,06/06/21 05:34:47 PM,41.108,,,
211,06/06/21 05:35:47 PM,41.108,,,
212,06/06/21 05:36:47 PM,41.108,,,
213,06/06/21 05:37:47 PM,40.992,,,
214,06/06/21 05:38:47 PM,40.876,,,
215,06/06/21 05:39:47 PM,40.645,,,
216,06/06/21 05:40:47 PM,40.300,,,
217,06/06/21 05:41:47 PM,40.071,,,
218,06/06/21 05:42:47 PM,39.843,,,
219,06/06/21 05:43:47 PM,39.502,,,
220,06/06/21 05:44:47 PM,39.163,,,
221,06/06/21 05:45:47 PM,38.826,,,
222,06/06/21 05:46:47 PM,38.602,,,
223,06/06/21 05:47:47 PM,38.268,,,
224,06/06/21 05:48:47 PM,37.935,,,
225,06/06/21 05:49:47 PM,37.714,,,
226,06/06/21 05:50:47 PM,37.384,,,
227,06/06/21 05:51:47 PM,37.165,,,
228,06/06/21 05:52:47 PM,37.165,,,
229,06/06/21 05:53:47 PM,37.384,,,
230,06/06/21 05:54:47 PM,37.604,,,
231,06/06/21 05:55:47 PM,38.046,,,
232,06/06/21 05:56:47 PM,38.379,,,
233,06/06/21 05:57:47 PM,38.826,,,
234,06/06/21 05:58:47 PM,39.276,,,
235,06/06/21 05:59:47 PM,39.615,,,
236,06/06/21 06:00:47 PM,39.957,,,
237,06/06/21 06:01:47 PM,40.415,,,
238,06/06/21 06:02:47 PM,40.761,,,
239,06/06/21 06:03:47 PM,40.992,,,
240,06/06/21 06:04:47 PM,41.108,,,
241,06/06/21 06:05:47 PM,41.225,,,
242,06/06/21 06:06:47 PM,41.225,,,
243,06/06/21 06:07:47 PM,41.225,,,
244,06/06/21 06:08:47 PM,41.225,,,
245,06/06/21 06:09:47 PM,41.225,,,
246,06/06/21 06:10:47 PM,41.225,,,
247,06/06/21 06:11:47 PM,41.341,,,
248,06/06/21 06:12:47 PM,41.225,,,
249,06/06/21 06:13:47 PM,41.225,,,
250,06/06/21 06:14:47 PM,41.341,,,
251,06/06/21 06:15:47 PM,41.341,,,
252,06/06/21 06:16:47 PM,41.341,,,
253,06/06/21 06:17:47 PM,41.341,,,
254,06/06/21 06:18:47 PM,41.341,,,
255,06/06/21 06:19:47 PM,41.341,,,
256,06/06/21 06:20:47 PM,41.225,,,
257,06/06/21 06:21:47 PM,41.225,,,
258,06/06/21 06:22:47 PM,41.341,,,
259,06/06/21 06:23:47 PM,41.341,,,
260,06/06/21 06:24:47 PM,41.341,,,
261,06/06/21 06:25:47 PM,41.341,,,
262,06/06/21 06:26:47 PM,41.225,,,
263,06/06/21 06:27:47 PM,41.225,,,
264,06/06/21 06:28:47 PM,41.341,,,
265,06/06/21 06:29:47 PM,41.341,,,
266,06/06/21 06:30:47 PM,41.341,,,
267,06/06/21 06:31:47 PM,41.225,,,
268,06/06/21 06:32:47 PM,41.341,,,
269,06/06/21 06:33:47 PM,41.341,,,
270,06/06/21 06:34:47 PM,41.341,,,
271,06/06/21 06:35:47 PM,41.341,,,
272,06/06/21 06:36:47 PM,41.225,,,
273,06/06/21 06:37:47 PM,41.225,,,
274,06/06/21 06:38:47 PM,41.225,,,
275,06/06/21 06:39:47 PM,41.225,,,
276,06/06/21 06:40:47 PM,41.225,,,
277,06/06/21 06:41:47 PM,41.225,,,
278,06/06/21 06:42:47 PM,41.108,,,
279,06/06/21 06:43:47 PM,41.108,,,
280,06/06/21 06:44:47 PM,41.108,,,
281,06/06/21 06:45:47 PM,41.108,,,
282,06/06/21 06:46:47 PM,41.225,,,
283,06/06/21 06:47:47 PM,41.225,,,
