Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
20210608T1400_CBASS_US_MoteIn_Past_10_30_750_RNASeq_R2_val_2	36.32832077113791	36.433513745658395	36.43678790908407	36.44434225656107	36.41996640980102	36.37568358812766	36.344633249441316	36.359405405981946	36.36020647465493	36.373312238642804	36.34826797037637	36.31959509952559	36.29403055425587	36.25487349146497	36.241441855487174	36.22314814321816	36.191388891798226	36.14437516339042	36.10176388494135	36.060691389237675	36.00538229860812	35.93335202028403	35.9023135245753	35.88797153734254	35.840688986363766	35.69912900215905	35.60107556256138	35.59704921153184	35.63691627475065	35.533712400998105	35.43655038946521	35.394220460386734	35.30401276895806	35.10798392752887	34.98518142829062	34.93242092690985	34.74038745042253	36.0507718951975
20210608T1400_CBASS_US_MoteIn_Past_10_34_1140_RNASeq_R1_val_1	36.44221412277791	36.40840703837283	36.474277699276506	36.49625559050811	36.50878624137942	36.486678281581696	36.426329296991526	36.47281916397447	36.463066216278264	36.454818402160804	36.42888095116393	36.398323661371435	36.340038554246114	36.28925986698381	36.264530749325495	36.243272342377274	36.2216541483882	36.19580230576942	36.16767505309285	36.11985888694466	36.092582423252495	36.06529171493319	36.01751844733439	35.9684418394764	35.922730431589855	35.87609223210718	35.85022331670527	35.78758123229117	35.79485447468073	35.704701821641635	35.60596554341004	35.66617054870464	35.57763642830459	35.42516572826621	35.44718454773278	35.37625127346773	35.220417858751986	36.23564125800851
20210608T1400_CBASS_US_MoteIn_Past_10_34_1140_RNASeq_R2_val_2	36.174192883251045	36.29569771649384	36.35194671116259	36.33681815438365	36.330009769581686	36.30403434919078	36.24942547755581	36.31152282163308	36.31002564695683	36.303729993366616	36.27418514960051	36.22646381704392	36.18982887315622	36.13946496439313	36.11449090176444	36.07181150625111	36.03643246744697	35.99317980670974	35.965785416928625	35.92173829912645	35.85831475718497	35.81538230944831	35.765536533694174	35.70676942728386	35.68309398661395	35.562265973688234	35.463013876896824	35.40030548401691	35.416122943413015	35.3220271849969	35.27183029512228	35.17741497324568	35.13922897082962	34.916377360689914	34.81782772529594	34.81345199166073	34.70750993428972	36.074179008563696
20210608T1400_CBASS_US_MoteIn_Past_10_34_180_RNASeq_R1_val_1	36.53793303570584	36.495455390881794	36.589466617973564	36.603173796640554	36.585477375127184	36.59171824725759	36.557762600202736	36.58380604488276	36.60985906196472	36.58627727174524	36.57272724743023	36.55164961463087	36.514346690640664	36.48365256709567	36.564236105474855	36.46617838087407	36.42672966936784	36.425366036293234	36.40070599347383	36.375952362749466	36.370812992410954	36.31430000044983	36.302510113529635	36.25992301540229	36.22717762101669	36.195933291226154	36.212062103699736	36.15761761403637	36.14467151896286	36.067639344181444	36.036200780753276	35.9995892441142	35.98219214404906	35.840854081445045	35.78549597627978	35.77177650014885	35.755454456623156	36.4025872608175
20210608T1400_CBASS_US_MoteIn_Past_10_34_180_RNASeq_R2_val_2	36.38466730504941	36.375192519368255	36.392208688156856	36.40100394460874	36.35527023614114	36.36364864788153	36.30257750278518	36.36930348866188	36.361819651272945	36.3476919658942	36.3168026708337	36.27951462801211	36.23725165298949	36.20974671488419	36.184449404465916	36.152031812229644	36.12333829365033	36.08854253896272	36.04150981858316	35.9908670730418	35.97527468190894	35.89677434770458	35.84645614479807	35.81079910105078	35.7711494440015	35.73365513296352	35.70830109398507	35.62640735941497	35.57074837528269	35.50469491470186	35.4181343843895	35.44674373781292	35.35958247626228	35.221461721979416	35.1394790371243	35.013706422081995	35.05173087714843	36.134613870240415
20210608T1400_CBASS_US_MoteIn_Past_10_34_360_RNASeq_R1_val_1	36.53427154147982	36.492612013263674	36.58874544199147	36.60075830043267	36.58927032916268	36.59378685776177	36.55990467607719	36.58991841792275	36.61667972787364	36.59229533621483	36.58102695531447	36.56522244635361	36.52565251800671	36.48964520016409	36.566121193047955	36.46612459834904	36.42030626605555	36.413907149495	36.38717465961296	36.363556337483836	36.35779710200823	36.30344320716254	36.2866137730797	36.251195080588666	36.21360050863543	36.18289884016646	36.1870945926512	36.13081561500046	36.113736700809156	36.03601421724469	35.998242137439505	35.958027636882136	35.9402471013254	35.79470513772056	35.73293424063723	35.713932552025675	35.69331005742021	36.36819661356944
20210608T1400_CBASS_US_MoteIn_Past_10_34_360_RNASeq_R2_val_2	36.33426397716116	36.38059813048765	36.38268417146059	36.399125645809335	36.36325006354253	36.36666706439374	36.30712934782291	36.37185785294469	36.363552073467545	36.34523793496802	36.316100922419125	36.27854579605597	36.232127766776074	36.20219987446711	36.17216325042725	36.139620982865814	36.10699242819235	36.069161674761084	36.02018373903826	35.96750490810106	35.941188890616225	35.86490878217023	35.80668143385617	35.7802400494171	35.73532278728415	35.69385091710548	35.6521042270808	35.56960637754345	35.50581731535846	35.43506992074977	35.33770985287507	35.36823646035717	35.26670715605001	35.12119985111188	35.02884235273107	34.89547700272689	34.928386526211526	36.079896462467644
20210608T1400_CBASS_US_MoteIn_Past_10_34_420_RNASeq_R1_val_1	36.53347288975948	36.525042198112324	36.60088069953604	36.63858782007677	36.624098685160405	36.60302190952784	36.571349695831245	36.59949981840671	36.61030364221062	36.59777856149835	36.588855139908695	36.562316151411586	36.521940088828885	36.466675868129784	36.434079434771476	36.41799863017813	36.38186914869359	36.360025211437865	36.36414175187173	36.31475747554808	36.29819108180975	36.27892601562098	36.26631559465363	36.24009923677661	36.16120116339843	36.005741833647605	36.00193765613553	36.10393614742927	36.0284141489817	35.949772217786766	35.83336535454138	35.864704145621836	35.7903830132438	35.69446453851138	35.69213489134046	35.60178447540185	35.47517612429547	36.37145137958626
20210608T1400_CBASS_US_MoteIn_Past_10_34_420_RNASeq_R2_val_2	36.314094941659434	36.35597596344914	36.39325877713294	36.39582489867244	36.35943144555699	36.311511795749226	36.27465166090877	36.30023217334419	36.291107389730456	36.30619127987545	36.281579649495185	36.24978585036137	36.22817733114089	36.185142390588275	36.171602799115604	36.153108766041996	36.12440664190386	36.07423377570605	36.029028476414986	35.98371740491905	35.9324503297884	35.85089939847309	35.821734705754466	35.800859110148465	35.753923997816685	35.61742351611622	35.52946593322285	35.521818782382674	35.55934410776727	35.45256135218183	35.35235661760144	35.313752723224	35.225007638794494	35.02411658113679	34.90192941542784	34.84514865215781	34.65388802040267	36.01393903662636
20210608T1400_CBASS_US_MoteIn_Past_10_34_750_RNASeq_R1_val_1	36.537370512724934	36.52828856327629	36.60496764112675	36.64215552876484	36.62640703242979	36.60469419594851	36.57377489427055	36.60132874897309	36.61317195153245	36.603149854464014	36.59628772354114	36.565970165906904	36.522702218656924	36.46947191355976	36.4382982749561	36.4224011845118	36.38641483557063	36.36720331162623	36.36972829395103	36.32114592572225	36.3030581978996	36.2910049450578	36.2717690870539	36.24348716262456	36.16442623326948	36.01356343457796	36.0085170680673	36.106712569018285	36.03132725941238	35.95220897864401	35.8456847778272	35.86997647171181	35.793924107040816	35.70057133701565	35.701108114930854	35.61325694390982	35.49028978825513	36.380174810325975
20210608T1400_CBASS_US_MoteIn_Past_10_34_750_RNASeq_R2_val_2	36.25124520224885	36.43152657560622	36.47420455716893	36.472029471194276	36.44077900299178	36.397467698281034	36.361329419901665	36.38285757195127	36.386075522084205	36.397799437840646	36.3768678511262	36.347953803616896	36.32419612995889	36.28413674407974	36.272510096931725	36.25691046637752	36.22898813634467	36.18420909204444	36.139919455583694	36.09709313265148	36.0492178942576	35.972507272043856	35.9485588291587	35.92524670280385	35.87995494092325	35.744195525645225	35.6607552222817	35.653778756526535	35.69040881670834	35.588786653701575	35.49230126494844	35.45282375478349	35.36489139862263	35.173181502767605	35.058773127378196	35.005038060318284	34.82044681025879	36.07438755036848
20210608T1400_CBASS_US_MoteIn_Past_10_37_1140_RNASeq_R1_val_1	36.433751626827544	36.398297535646094	36.46581311474945	36.49352181594218	36.500039791082976	36.47733254889663	36.41930506746698	36.46409261447125	36.4576400465559	36.446330334028424	36.43026665695571	36.394280473165594	36.3329521301165	36.28475391608339	36.257683754997075	36.240954773845445	36.220588733192265	36.20151363179253	36.17009506702194	36.1240568111714	36.10348326238998	36.07420379109449	36.025173158136	35.97911775512834	35.93824145809337	35.89079966896347	35.86868206586146	35.80214838641416	35.82106714878917	35.74143811666096	35.64978979803042	35.705702591520826	35.62820191005487	35.48401485182859	35.506836696007696	35.44146453381312	35.293573819076165	36.268831315888555
20210608T1400_CBASS_US_MoteIn_Past_10_37_1140_RNASeq_R2_val_2	36.11750715176373	36.31574085967774	36.327203526563196	36.34194789467371	36.31213158232768	36.318820601750524	36.25785830013979	36.31578284450151	36.33084101879482	36.31256414751199	36.28434390646645	36.24572211306317	36.200248912296956	36.148138423803985	36.12402662504859	36.088412640651455	36.0523536598299	36.01671068194857	35.99191143404581	35.94690616443613	35.88904674643224	35.85230705850554	35.805374556720736	35.75190138188549	35.725228322166394	35.616416332280984	35.52894442852791	35.469996779987596	35.49246170859143	35.404790901265905	35.356317135073674	35.272281463680386	35.23633420423116	35.03311781026762	34.94223310329579	34.94022013485303	34.83947599293139	36.126921311089326
20210608T1400_CBASS_US_MoteIn_Past_10_37_180_RNASeq_R1_val_1	36.53971828353426	36.5035861465385	36.57764177813284	36.60460499000574	36.590841409244376	36.60551419229553	36.56921301169499	36.58056068180988	36.61430728554725	36.581040543620006	36.564278290784465	36.559992962293265	36.52530217407696	36.48950486921561	36.56040549499999	36.46162896456376	36.4181122306649	36.409639922649	36.38309168207244	36.35847875423707	36.348723508165435	36.29608369265073	36.27958557565453	36.2415321718603	36.211422269066354	36.17573645512124	36.1777712164796	36.12748239843546	36.110607514107585	36.03390933740737	36.00011076554628	35.95232927485851	35.93643278519961	35.79521348643601	35.73644538464603	35.71859374526063	35.70316059750264	36.38500873572339
20210608T1400_CBASS_US_MoteIn_Past_10_37_180_RNASeq_R2_val_2	36.47450832532184	36.44238827428783	36.48893536438636	36.48468898903447	36.45124661332491	36.456671954283344	36.397689562470745	36.40703045792348	36.442568267881335	36.428076255519656	36.39392181768602	36.37249727043759	36.30432411181958	36.23503585388836	36.20736885998461	36.174329423346016	36.14425171574532	36.10875300823026	36.064587365519934	36.01202264556307	35.98706912766211	35.917504408782484	35.86273623975783	35.831234252071525	35.78975116215777	35.752352640560005	35.71310566608923	35.626469571574106	35.57067344387307	35.50713469188425	35.419330915335664	35.441634209129155	35.35171276724042	35.214525444056434	35.1295996377743	35.00589459654204	35.04281796221106	36.14750711630482
20210608T1400_CBASS_US_MoteIn_Past_10_37_360_RNASeq_R1_val_1	36.53146253035051	36.553761801504706	36.625436034573994	36.63696362900229	36.63531926413573	36.63392231569734	36.626612301287096	36.638379123135465	36.64411931673807	36.646712968281804	36.63578972265034	36.642182109912035	36.60532155772182	36.54908179145241	36.53356538302269	36.507985817666814	36.46943942234212	36.46197538991773	36.41265146212639	36.25684384874073	36.25385226184697	36.1887076391906	36.24537080857768	36.186380750521224	36.11482843664298	36.09057191401145	36.12235319663897	36.0144618172912	36.01544899879961	35.961368185638705	35.92039809994793	35.92437263248941	35.89496132552749	35.7795731761233	35.69692190163086	35.70944625391434	35.68184376440087	36.49840517721253
20210608T1400_CBASS_US_MoteIn_Past_10_37_360_RNASeq_R2_val_2	36.29558284903781	36.47740496114195	36.463178486416	36.45656237001455	36.47824493660383	36.42053133656414	36.316744931907195	36.3429876921617	36.356086853583186	36.33442562658557	36.32165720474953	36.2938387561749	36.269060637928305	36.23076049500449	36.19870943871896	36.18214192294285	36.15517306432968	36.125896490572195	36.09692817878517	36.07338069996295	36.05137869472587	35.98955449107407	35.91061168540325	35.87890260886179	35.833112725727936	35.82019240506719	35.79205431354259	35.70181125723603	35.63320004782109	35.61145896536433	35.56534675820249	35.55630161687135	35.48348371157401	35.2841240860206	35.342961258100615	35.16822302978533	35.203052224491884	36.228273835519886
20210608T1400_CBASS_US_MoteIn_Past_10_37_420_RNASeq_R1_val_1	36.457640605477	36.42254517857864	36.48375354227645	36.50101771836812	36.518586389408455	36.49723929015345	36.43708789872464	36.48328737448177	36.47593366253385	36.46122447923528	36.43268854920096	36.40615143676439	36.34544670482002	36.299242534602335	36.2665244299821	36.238543608904614	36.21350143904651	36.185578819146386	36.1583108915054	36.10643571095253	36.077838138860855	36.05128169961665	36.006357682277596	35.96666667871319	35.904679611373474	35.85490958828485	35.82039220368549	35.76125866151084	35.76698984006928	35.67893807724611	35.576725721279715	35.62863578763125	35.53006364616358	35.376379534288205	35.39623139180025	35.31886442462632	35.151692401932955	36.20573012680941
20210608T1400_CBASS_US_MoteIn_Past_10_37_420_RNASeq_R2_val_2	36.12970139387571	36.251805420704976	36.33635861890731	36.31966085221032	36.320994449897604	36.288178706229864	36.24019639369755	36.30131567839242	36.305449387676106	36.293972345442015	36.265269996609824	36.220279117584525	36.178342772338695	36.12686776782067	36.09916578537537	36.051941468246994	36.00466139263516	35.96244003481968	35.94097871524781	35.89139112873389	35.81695983160033	35.776580489203816	35.71982682700556	35.6641768631217	35.63421419842678	35.502352621769454	35.39156842983989	35.32934727750852	35.34857788829326	35.247855666404334	35.19624994241688	35.089482279566155	35.0470597273979	34.81003385996955	34.70481048011554	34.69805068221909	34.57599266783215	36.027527403335405
20210608T1400_CBASS_US_MoteIn_Past_10_37_750_RNASeq_R1_val_1	36.51279607763837	36.50944391304678	36.585379117468634	36.62006826952202	36.606459926881804	36.590902271985165	36.5620210073481	36.587543413751725	36.597769723532906	36.5915739423835	36.58650513427642	36.55669200923445	36.51371200165789	36.459598563771216	36.429547379844266	36.41158609325255	36.38238022413459	36.363091324761434	36.367168745100955	36.31508826812893	36.29982764618599	36.284138431338725	36.273532433538946	36.25005250705305	36.16882150566138	36.0220270691892	36.020527568076844	36.118833573814996	36.04409235509563	35.97764383808414	35.8656139351139	35.89604458701173	35.82651817342195	35.73923277681981	35.73474461234828	35.652847867532145	35.540163963247544	36.408832046524466
20210608T1400_CBASS_US_MoteIn_Past_10_37_750_RNASeq_R2_val_2	36.256964073424186	36.37878492400607	36.385517208987594	36.40382640067971	36.36000773987495	36.315144252200675	36.27679952795763	36.29674832440988	36.3029113685882	36.3138834625703	36.292521857693735	36.26234195701331	36.23240543721308	36.19230673026683	36.179737535679074	36.162450784068554	36.13556350811342	36.08639171553705	36.044749470894104	35.99839719916681	35.95033116046162	35.86702559500596	35.84840248990086	35.82381064935687	35.781738419678256	35.64568353344076	35.56880970023909	35.56236617903761	35.597379935970295	35.494388630887606	35.39944059051272	35.358463308695434	35.27900665103336	35.09117432196882	34.9774011955695	34.922207844062825	34.75343267679236	36.06418738310384
20210608T1400_CBASS_US_MoteIn_Past_10_39_1140_RNASeq_R1_val_1	36.39754926434338	36.46499620316362	36.54672430440103	36.60219347079013	36.592990218781104	36.55276513971948	36.54534785788825	36.560172354455204	36.58209569472713	36.554034287371266	36.56674269009651	36.513648366979105	36.40741353805071	36.30754361879157	36.218998388208696	36.15803555189148	36.06599456213679	36.009147925546586	35.99571944001049	35.91853598341457	35.871374166448774	35.85092508275919	35.787295867916626	35.755251226949945	35.602156316415304	35.43924744299053	35.39505649007793	35.447442389865515	35.32822377733298	35.24249602820477	35.10008103856042	35.080065291129166	34.992736460586364	34.87632109653177	34.84069951626578	34.745152575118844	34.692479697760184	36.27755305912466
20210608T1400_CBASS_US_MoteIn_Past_10_39_1140_RNASeq_R2_val_2	36.30596446507958	36.40172378539168	36.42201471481821	36.46263096556692	36.182440673377904	36.4505673097325	36.397969625790644	36.443379162701845	36.450176908732146	36.37711262695559	36.38201163207126	36.35379806098669	36.23249869054242	36.115341971284735	36.069433505045254	36.02277751372732	35.94805492278035	35.866794894767835	35.78850995797788	35.71636349857869	35.61440313330484	35.524806595631865	35.45584721165061	35.4151121574381	35.320514762198144	35.16557064491225	35.026533436354484	35.00827187821005	34.980312512251146	34.85502399400487	34.74080127433702	34.663984191579935	34.55604740734669	34.34672106037897	34.19890621138217	34.15424311113152	34.0623062049258	35.996540813597555
20210608T1400_CBASS_US_MoteIn_Past_10_39_180_RNASeq_R1_val_1	36.57614029393518	36.53454928704368	36.61512883604807	36.62079174482407	36.61201618558746	36.618170456478204	36.59038443450593	36.6086502393578	36.63650034674351	36.60769922887947	36.5880971456893	36.580248904994136	36.54409687497857	36.51682061565435	36.57004069372653	36.46092658567356	36.408250649292206	36.39744825711833	36.37370066379246	36.345318581706216	36.33301429350333	36.27519766509208	36.25708503002773	36.227851279384694	36.18071010224632	36.14139288850335	36.12811662688633	36.075181350393926	36.05066934218678	35.967201252048014	35.920534321492354	35.869356013671144	35.837548678127305	35.68134604255347	35.61259446232679	35.587960980566876	35.55678248289344	36.29746351090273
20210608T1400_CBASS_US_MoteIn_Past_10_39_180_RNASeq_R2_val_2	36.42927687286575	36.449263480720035	36.47848923145751	36.46947121980127	36.45170201598578	36.453949147858935	36.40796493967443	36.44866794934962	36.45149891639607	36.43363029490499	36.403545531589714	36.369254240599204	36.3162287803415	36.276125893568135	36.24007573673704	36.203820794130635	36.16665526489426	36.12755126034251	36.08184529444628	36.02188313169525	35.99078197924257	35.922223875249486	35.85169029252758	35.828156012137185	35.776422676008906	35.73015511572031	35.66859739194909	35.58370025972179	35.519019125125524	35.43938928943214	35.34084234446963	35.36122339124286	35.241678821225996	35.08928478118059	34.98896267093905	34.84989394640523	34.87077671153524	36.049793388221566
20210608T1400_CBASS_US_MoteIn_Past_10_39_360_RNASeq_R1_val_1	36.423069051559274	36.516188902035886	36.597717572657494	36.6031769653746	36.615397032573384	36.606597082450655	36.60378619998889	36.60791605167177	36.61720223742937	36.6134059400036	36.5931349356407	36.58080530849719	36.51677468100958	36.43495809217833	36.37751457588701	36.31526232137469	36.22759152155483	36.18902817310779	36.14794269208859	35.98567604031551	35.939485221234726	35.866817264377914	35.876826722340745	35.82502911064413	35.71169135497563	35.67121771375611	35.616421204737385	35.50054771474305	35.48508671521673	35.38834174919946	35.32079823284694	35.297012216052046	35.23170261930947	35.086986868082036	34.957267073812204	34.98554397629528	34.96327398223046	36.28242639416593
20210608T1400_CBASS_US_MoteIn_Past_10_39_360_RNASeq_R2_val_2	36.30216288453276	36.45961648714915	36.48089266763439	36.4561771239518	36.494150805558604	36.432700515443656	36.3493133065243	36.359978368443954	36.37885976218842	36.35122300968676	36.32358213688872	36.281988714898446	36.22256049306521	36.16233592021264	36.09577182889301	36.04361887430034	35.974852889286225	35.90952435527761	35.85173928249637	35.80461707790057	35.731345775748494	35.66476714156123	35.51738874048718	35.48371561804555	35.389402331285496	35.350444963771125	35.24949854978086	35.13217897580837	35.028004183619494	34.9812133888784	34.8966963851453	34.849558122299975	34.74067294409477	34.503050729982256	34.54015001601052	34.349433082784984	34.44252311053537	36.040202536556436
20210608T1400_CBASS_US_MoteIn_Past_10_39_420_RNASeq_R1_val_1	36.26438699611242	36.409978838583356	36.522304946838325	36.56696412969385	36.56217134129559	36.536141077952216	36.50686080937718	36.53281804187902	36.54410781328027	36.52186753724387	36.49826219527417	36.432600098537606	36.339487359568395	36.24396904124067	36.138112223326885	36.064002791457696	35.96542325071853	35.89832239594104	35.87985944631605	35.79714565886816	35.73761322957872	35.71256363596338	35.64614575343275	35.61352791356126	35.45848121476843	35.25070913829519	35.18606734934305	35.253980185053315	35.11124204802908	35.00995959733912	34.84197809039675	34.84229037260413	34.727496850859666	34.60330938813606	34.555854672509646	34.45458499243913	34.39893439975746	36.15930464055346
20210608T1400_CBASS_US_MoteIn_Past_10_39_420_RNASeq_R2_val_2	36.194154005951454	36.264026462765266	36.31570367048229	36.340397655322256	36.32424567638829	36.27841943412836	36.261638911937126	36.27522934074342	36.27534820839677	36.278243798937964	36.23606215153002	36.175852803114154	36.101855409288234	36.02280354905601	35.96134318525332	35.89862524650954	35.81895050230367	35.72566927253676	35.64294642445968	35.558710120005586	35.43843393419412	35.33616851542949	35.25061558910811	35.209592600817004	35.12265080399152	34.94059404413007	34.778475531314804	34.7650472309159	34.71990192933371	34.59435656844842	34.46211083687254	34.38562221124958	34.25621443658508	34.03566143698441	33.868306438682495	33.81869017316005	33.72966225695453	35.88197072346981
20210608T1400_CBASS_US_MoteIn_Past_10_39_750_RNASeq_R1_val_1	36.12915344625584	36.39826662869377	36.53358889456013	36.57296294944201	36.56919200038638	36.54082972670171	36.49744408540002	36.521883771642905	36.53410939686356	36.50685071050662	36.45185676810585	36.33396434892789	36.175134795953454	35.99802542851468	35.80202618881008	35.65583716153412	35.469309882934965	35.32643745721572	35.24692321311428	35.10093125772324	34.97037112317293	34.90435354073505	34.75805365991049	34.69662843001133	34.435031601866875	34.120178020261115	34.01390248000402	34.01047623492297	33.78660348740463	33.60542830448109	33.36796950474022	33.33984028086754	33.16916454408941	32.9745710788613	32.908441075510076	32.75602318093099	32.7463710590359	35.67719048367347
